Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/28  21:00:00,1.88578586361156,6.27137879734991,0.000000000000000E+000,5.28263546662496,0.000000000000000E+000,0.145448306687812,0.145448306687812,0.145448306687812,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.949167737446360 
 11/28  22:00:00,1.73097691888792,6.54889467101307,0.000000000000000E+000,5.65273386885720,0.000000000000000E+000,0.155638331392836,0.155638331392836,0.155638331392836,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.857509152689251 
 11/28  23:00:00,1.42637444848469,6.86307292573423,0.000000000000000E+000,6.11919916241189,0.000000000000000E+000,0.168481653159937,0.168481653159937,0.168481653159937,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.710425714074378 
 11/28  24:00:00,1.14218725958440,7.25622751969957,0.000000000000000E+000,6.67616431247337,0.000000000000000E+000,0.183816733248724,0.183816733248724,0.183816733248724,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.550997474808547 
 11/29  01:00:00,0.853099863498078,7.62699955280112,0.000000000000000E+000,7.22021945242011,0.000000000000000E+000,0.198796358352520,0.198796358352520,0.198796358352520,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.382738312440858 
 11/29  02:00:00,0.746938173281041,8.07975040879179,0.000000000000000E+000,7.75177668704014,0.000000000000000E+000,0.213431875069810,0.213431875069810,0.213431875069810,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305837567923650 
 11/29  03:00:00,0.699470754889537,8.35872904015219,0.000000000000000E+000,8.05221455051932,0.000000000000000E+000,0.221703916323466,0.221703916323466,0.221703916323466,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284634986863735 
 11/29  04:00:00,0.691897986464255,8.51404787873999,0.000000000000000E+000,8.20238921909179,0.000000000000000E+000,0.225838718239909,0.225838718239909,0.225838718239909,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290087138149717 
 11/29  05:00:00,0.692311946930295,8.64095630102007,0.000000000000000E+000,8.26884001382727,0.000000000000000E+000,0.227668326895172,0.227668326895172,0.227668326895172,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.351359632806242 
 11/29  06:00:00,0.746255021418742,8.85147519324885,0.000000000000000E+000,8.20888939753507,0.000000000000000E+000,0.226017689504104,0.226017689504104,0.226017689504104,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.619423037650278 
 11/29  07:00:00,0.911245701157025,9.20697752352454,0.000000000000000E+000,8.06018046543849,0.000000000000000E+000,0.221923244127464,0.221923244127464,0.221923244127464,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.12003476892182 
 11/29  08:00:00,1.15735429390106,8.88245082293011,0.000000000000000E+000,7.59498077168237,0.000000000000000E+000,0.209114768480033,0.209114768480033,0.209114768480033,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.25903311392435 
 11/29  09:00:00,1.10847404134334,7.98912749923455,0.000000000000000E+000,6.74130871749405,0.000000000000000E+000,0.185610372703937,0.185610372703937,0.185610372703937,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.22377699380035 
 11/29  10:00:00,0.959379389111200,6.70494825648545,0.000000000000000E+000,5.57002868204383,0.000000000000000E+000,0.153361185931578,0.153361185931578,0.153361185931578,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.11445806877280 
 11/29  11:00:00,0.971965269281699,7.10232215180962,0.000000000000000E+000,6.09656021897730,0.000000000000000E+000,0.167858328683250,0.167858328683250,0.167858328683250,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.984819206428077 
 11/29  12:00:00,0.937470088097226,5.14306729112093,0.000000000000000E+000,4.25466968035358,0.000000000000000E+000,0.117145031951025,0.117145031951025,0.117145031951025,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.867448468086666 
 11/29  13:00:00,0.907698741351476,4.49023475401182,0.000000000000000E+000,3.69218435976896,0.000000000000000E+000,0.101657963435194,0.101657963435194,0.101657963435194,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.777454146768095 
 11/29  14:00:00,0.871956688028642,3.99167187695342,0.000000000000000E+000,3.24685727368810,0.000000000000000E+000,8.939664595419426E-002,8.939664595419426E-002,8.939664595419426E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.723506149102173 
 11/29  15:00:00,0.877417620646835,3.84855215838337,0.000000000000000E+000,3.15593884227744,0.000000000000000E+000,8.689336289047749E-002,8.689336289047749E-002,8.689336289047749E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.670105018242558 
 11/29  16:00:00,0.979487776206733,4.24594144695288,0.000000000000000E+000,3.54497397884644,0.000000000000000E+000,9.760477809478528E-002,9.760477809478528E-002,9.760477809478528E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.677207996331053 
 11/29  17:00:00,1.26992580179477,4.43372084707023,0.000000000000000E+000,3.66342372041199,0.000000000000000E+000,0.100866088561344,0.100866088561344,0.100866088561344,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.742193835711394 
 11/29  18:00:00,1.78443785355735,5.89104801171928,0.000000000000000E+000,4.97668765981233,0.000000000000000E+000,0.137024558595238,0.137024558595238,0.137024558595238,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.880219344800043 
 11/29  19:00:00,2.03981253140453,5.16561530929550,0.000000000000000E+000,4.12256614303350,0.000000000000000E+000,0.113507787637639,0.113507787637639,0.113507787637639,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00598233708391 
 11/29  20:00:00,1.94758195375627,5.28177919595634,0.000000000000000E+000,4.21702395722916,0.000000000000000E+000,0.116108521535519,0.116108521535519,0.116108521535519,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02649498212532 
 11/29  21:00:00,1.86003697786531,5.33848653064489,0.000000000000000E+000,4.34744426250049,0.000000000000000E+000,0.119699420941557,0.119699420941557,0.119699420941557,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.951466674865811 
 11/29  22:00:00,1.70625949969269,5.65338576188963,0.000000000000000E+000,4.75500519633000,0.000000000000000E+000,0.130920912197602,0.130920912197602,0.130920912197602,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.859728916092991 
 11/29  23:00:00,1.40028146462061,5.91716176896879,0.000000000000000E+000,5.17151042591578,0.000000000000000E+000,0.142388669295855,0.142388669295855,0.142388669295855,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.712203293805088 
 11/29  24:00:00,1.11224488316418,6.16999786584418,0.000000000000000E+000,5.58866688308062,0.000000000000000E+000,0.153874356828498,0.153874356828498,0.153874356828498,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.552265250345925 
 11/30  01:00:00,0.819601459064946,6.41139100526559,0.000000000000000E+000,6.00356823547863,0.000000000000000E+000,0.165297953919389,0.165297953919389,0.165297953919389,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.383780981846804 
 11/30  02:00:00,0.711399703233910,6.78981525266124,0.000000000000000E+000,6.46103094667534,0.000000000000000E+000,0.177893405022678,0.177893405022678,0.177893405022678,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.306648152157881 
 11/30  03:00:00,0.666163593848849,7.14963851022976,0.000000000000000E+000,6.84250923175076,0.000000000000000E+000,0.188396755282778,0.188396755282778,0.188396755282778,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.285249775709888 
 11/30  04:00:00,0.664277028722270,7.51193236061064,0.000000000000000E+000,7.19920496543709,0.000000000000000E+000,0.198217760497926,0.198217760497926,0.198217760497926,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.291155873675043 
 11/30  05:00:00,0.664198591762337,7.62104751486294,0.000000000000000E+000,7.24777204488327,0.000000000000000E+000,0.199554971727216,0.199554971727216,0.199554971727216,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.352518815593124 
 11/30  06:00:00,0.715872709835126,7.74966103228559,0.000000000000000E+000,7.10541366526577,0.000000000000000E+000,0.195635377920487,0.195635377920487,0.195635377920487,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.621084608956323 
 11/30  07:00:00,0.891024152294768,8.47566427820711,0.000000000000000E+000,7.32574034961690,0.000000000000000E+000,0.201701695265206,0.201701695265206,0.201701695265206,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.12316163942598 
 11/30  08:00:00,1.12516158835823,7.71657920669259,0.000000000000000E+000,6.42575211622497,0.000000000000000E+000,0.176922062937207,0.176922062937207,0.176922062937207,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.26239015314422 
 11/30  09:00:00,1.09299991081537,7.43071927980775,0.000000000000000E+000,6.17929330044496,0.000000000000000E+000,0.170136242175967,0.170136242175967,0.170136242175967,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.22738419142264 
 11/30  10:00:00,0.971694634383963,7.15546757524720,0.000000000000000E+000,6.01731440808337,0.000000000000000E+000,0.165676431204341,0.165676431204341,0.165676431204341,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.11769166149499 
 11/30  11:00:00,0.995990317473680,7.97725711356767,0.000000000000000E+000,6.96914220055199,0.000000000000000E+000,0.191883376875231,0.191883376875231,0.191883376875231,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.987172186611440 
 11/30  12:00:00,0.966697554369466,6.20638497737540,0.000000000000000E+000,5.31620180434537,0.000000000000000E+000,0.146372498223266,0.146372498223266,0.146372498223266,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.869234030349318 
 11/30  13:00:00,0.945212930969407,5.85388025999682,0.000000000000000E+000,5.05468759607501,0.000000000000000E+000,0.139172153053126,0.139172153053126,0.139172153053126,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.778596416447060 
 11/30  14:00:00,0.910266445094835,5.38396763828975,0.000000000000000E+000,4.63825526245971,0.000000000000000E+000,0.127706403020387,0.127706403020387,0.127706403020387,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.724403921666921 
 11/30  15:00:00,0.911633420906698,5.09170678645506,0.000000000000000E+000,4.39864564366812,0.000000000000000E+000,0.121109163150339,0.121109163150339,0.121109163150339,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.670552844923563 
 11/30  16:00:00,1.00261797382104,5.08633864141455,0.000000000000000E+000,4.38505527679958,0.000000000000000E+000,0.120734975709092,0.120734975709092,0.120734975709092,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.677523892839570 
 11/30  17:00:00,1.28454074326904,4.96498692827284,0.000000000000000E+000,4.19423366885906,0.000000000000000E+000,0.115481030035622,0.115481030035622,0.115481030035622,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.742649968466944 
 11/30  18:00:00,1.78464763678167,5.89969846056219,0.000000000000000E+000,4.98430691868371,0.000000000000000E+000,0.137234341819551,0.137234341819551,0.137234341819551,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.881250534771572 
 11/30  19:00:00,2.03916500922046,5.14417905960548,0.000000000000000E+000,4.09904834669114,0.000000000000000E+000,0.112860265453563,0.112860265453563,0.112860265453563,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00806388373626 
 11/30  20:00:00,1.94161905489687,5.06751514881135,0.000000000000000E+000,4.00045339882358,0.000000000000000E+000,0.110145622676125,0.110145622676125,0.110145622676125,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02880149338593 
 11/30  21:00:00,1.85771852884802,5.25683134354540,0.000000000000000E+000,4.26323894388798,0.000000000000000E+000,0.117380971924268,0.117380971924268,0.117380971924268,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.954016806378815 
 11/30  22:00:00,1.70035950084012,5.44117457233095,0.000000000000000E+000,4.54071914583291,0.000000000000000E+000,0.125020913345034,0.125020913345034,0.125020913345034,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.861803777031417 
 11/30  23:00:00,1.39456695115686,5.71117251517322,0.000000000000000E+000,4.96396114476190,0.000000000000000E+000,0.136674155832107,0.136674155832107,0.136674155832107,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.713763321163367 
 11/30  24:00:00,1.10631387270897,5.95559059118011,0.000000000000000E+000,5.37325450120366,0.000000000000000E+000,0.147943346373293,0.147943346373293,0.147943346373293,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.553270357558793 
 12/01  01:00:00,0.870378873747534,6.14575630474044,0.000000000000000E+000,5.73324586261427,0.000000000000000E+000,0.157855091045098,0.157855091045098,0.157855091045098,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.384000929733084 
 12/01  02:00:00,0.754579908788752,6.33857289981962,0.000000000000000E+000,6.00542824588500,0.000000000000000E+000,0.165349166115600,0.165349166115600,0.165349166115600,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.306894902731984 
 12/01  03:00:00,0.699403979582906,6.46885919942408,0.000000000000000E+000,6.15743597824379,0.000000000000000E+000,0.169534438299290,0.169534438299290,0.169534438299290,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.285477814919136 
 12/01  04:00:00,0.688357254741280,6.52374220011928,0.000000000000000E+000,6.20682573363856,0.000000000000000E+000,0.170894300499754,0.170894300499754,0.170894300499754,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.291336274149338 
 12/01  05:00:00,0.684910278139259,6.58594263444323,0.000000000000000E+000,6.20833205895628,0.000000000000000E+000,0.170935774583697,0.170935774583697,0.170935774583697,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.352996678344783 
 12/01  06:00:00,0.743702452571839,6.71513636365332,0.000000000000000E+000,6.06501287379131,0.000000000000000E+000,0.166989726644212,0.166989726644212,0.166989726644212,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.622656358893483 
 12/01  07:00:00,0.945577886597990,6.96189061212370,0.000000000000000E+000,5.80371940534536,0.000000000000000E+000,0.159795459166520,0.159795459166520,0.159795459166520,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.12643563800556 
 12/01  08:00:00,1.24763233936683,6.88361387122747,0.000000000000000E+000,5.58330402652276,0.000000000000000E+000,0.153726699771660,0.153726699771660,0.153726699771660,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.26658842518878 
 12/01  09:00:00,1.21164790905189,6.91148725202024,0.000000000000000E+000,5.65171488894163,0.000000000000000E+000,0.155610275528636,0.155610275528636,0.155610275528636,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.23126285068550 
 12/01  10:00:00,1.04959099276778,6.77661657483181,0.000000000000000E+000,5.63109749531948,0.000000000000000E+000,0.155042610958630,0.155042610958630,0.155042610958630,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.12125517905287 
