Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 05/28  16:00:00,0.69808140919,0.275740262167,0.0,0.0,0.0,0.0,0.0,0.0,0.056657371191,0.012344197627,0.187613550132,0.42435429024,0.246511708826
 05/28  17:00:00,0.891333242058,0.282328335599,0.0,0.0,0.0,0.0,0.0,0.0,0.070821709809,0.0154302443018,0.272446644484,0.515522643463,0.246820314519
 05/28  18:00:00,0.987094331142,0.285232921585,0.0,0.0,0.0,0.0,0.0,0.0,0.123938004705,0.0270029334473,0.229339398762,0.559701994228,0.246681927829
 05/28  19:00:00,1.04718657918,0.286403700457,0.0,0.0,0.0,0.0,0.0,0.0,0.24787600941,0.0540058486818,0.150470202205,0.577722518882,0.246611494162
 05/28  20:00:00,1.25997659614,0.288079268075,0.0,0.0,0.0,0.0,0.0,0.0,0.435553471021,0.094896004004,0.114831271295,0.597583849817,0.246919058712
 05/28  21:00:00,1.39426784265,0.287127321759,0.0,0.0,0.0,0.0,0.0,0.0,0.570114788205,0.124213468359,0.0991951101981,0.583632475892,0.246928051136
 05/28  22:00:00,1.14943564194,0.281858614403,0.0,0.0,0.0,0.0,0.0,0.0,0.4461767835,0.0972105349122,0.0838772105124,0.505059113019,0.247071297378
 05/28  23:00:00,0.909807861679,0.320762971369,0.0,0.0433958001291,0.0,0.00119482892318,0.00119482892318,0.00119482892318,0.31161554991,0.0678930887695,0.0731054226646,0.438886971413,0.247137640045
 05/28  24:00:00,0.652330994618,0.702107032951,0.0,0.429990254761,0.0,0.0118390441367,0.0118390441367,0.0118390441367,0.15934885125,0.0347180546875,0.066286668852,0.363026375692,0.247112351393
 05/29  01:00:00,0.572808982957,1.10672302554,0.0,0.767657402183,0.0,0.0211361298672,0.0211361298672,0.0211361298672,0.09560931075,0.0208308328125,0.0838690425574,0.33425166697,0.316043132714
 05/29  02:00:00,0.528735444363,1.48251158982,0.0,1.16354955568,0.0,0.0320363412714,0.0320363412714,0.0320363412714,0.0637395321407,0.0138872200537,0.0715840655737,0.330376285324,0.29620647092
 05/29  03:00:00,0.523788779736,1.74817382307,0.0,1.42417063414,0.0,0.0392120956442,0.0392120956442,0.0392120956442,0.0637395321407,0.0138872200537,0.064112104549,0.325725827349,0.301567938626
 05/29  04:00:00,0.526504790027,1.99156887085,0.0,1.61231724683,0.0,0.0443923899114,0.0443923899114,0.0443923899114,0.0637395321407,0.0138872200537,0.0739521572983,0.313421490622,0.357663868308
 05/29  05:00:00,0.57947315689,2.24142010337,0.0,1.61260637321,0.0,0.0444003505104,0.0444003505104,0.0444003505104,0.0672806251545,0.0146587321777,0.0862682554934,0.349753193554,0.604723529809
 05/29  06:00:00,0.719393402898,2.66624552294,0.0,1.57220702578,0.0,0.0432880237728,0.0432880237728,0.0432880237728,0.09560931075,0.0208308328125,0.138447814423,0.40410542114,1.06620463962
 05/29  07:00:00,0.903578760993,2.45201743268,0.0,1.22894989717,0.0,0.0338370274982,0.0338370274982,0.0338370274982,0.15934885125,0.0347180546875,0.214170541178,0.42939228638,1.19349197652
 05/29  08:00:00,0.830950228848,2.23746570957,0.0,1.05201063824,0.0,0.0289653084935,0.0289653084935,0.0289653084935,0.12039692841,0.0262314231445,0.275218193109,0.363026375692,1.16045064453
 05/29  09:00:00,0.761538195384,1.85743643244,0.0,0.777170746477,0.0,0.0213980634849,0.0213980634849,0.0213980634849,0.0637395321407,0.0138872200537,0.336436577975,0.30896480173,1.05898489678
 05/29  10:00:00,0.75430720861,1.1287861553,0.0,0.168300443612,0.0,0.00463386404244,0.00463386404244,0.00463386404244,0.0531162865364,0.0115726836817,0.351641232033,0.316231142316,0.938704433581
 05/29  11:00:00,0.76498451772,0.853422356587,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.366855520645,0.316328026857,0.831634405296
 05/29  12:00:00,0.749997643778,0.769350138591,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.357197296466,0.310999377094,0.747929212512
 05/29  13:00:00,0.728297590671,0.720149133316,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.324743059292,0.321753561161,0.697987483625
 05/29  14:00:00,0.721335648463,0.672615659479,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.299663707888,0.339870970357,0.649206124064
 05/29  15:00:00,0.748779364508,0.680710224176,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.308214938409,0.358763455881,0.65599941755
 05/29  16:00:00,0.865136356227,0.744676762909,0.0,0.0,0.0,0.0,0.0,0.0,0.056657371191,0.012344197627,0.354668497169,0.42435429024,0.715448209568
 05/29  17:00:00,1.05785197644,0.878421420146,0.0,0.0,0.0,0.0,0.0,0.0,0.070821709809,0.0154302443018,0.438965378865,0.515522643463,0.842913399066
 05/29  18:00:00,1.15523177156,0.999005650078,0.0,0.0,0.0,0.0,0.0,0.0,0.123938004705,0.0270029334473,0.397476839177,0.559701994228,0.960454656322
 05/29  19:00:00,1.21902675139,1.01915465508,0.0,0.0,0.0,0.0,0.0,0.0,0.24787600941,0.0540058486818,0.322310374418,0.577722518882,0.979362448781
 05/29  20:00:00,1.43112421294,0.951056569793,0.0,0.0,0.0,0.0,0.0,0.0,0.435553471021,0.094896004004,0.2859788881,0.597583849817,0.90989636043
 05/29  21:00:00,1.56478306217,0.865125737653,0.0,0.0,0.0,0.0,0.0,0.0,0.570114788205,0.124213468359,0.269710329714,0.583632475892,0.82492646703
 05/29  22:00:00,1.28350176135,0.72396589133,0.0,0.0,0.0,0.0,0.0,0.0,0.4461767835,0.0972105349122,0.217943329922,0.505059113019,0.689178574306
 05/29  23:00:00,0.983286971046,0.572730275405,0.0,0.0,0.0,0.0,0.0,0.0,0.31161554991,0.0678930887695,0.147779360955,0.438886971413,0.54250074421
 05/29  24:00:00,0.678743752435,0.63928433396,0.0,0.227327579053,0.0,0.00625907497226,0.00625907497226,0.00625907497226,0.15934885125,0.0347180546875,0.0982793958339,0.363026375692,0.38695232811
 05/30  01:00:00,0.569514055827,0.98684394038,0.0,0.647986714278,0.0,0.0178412027374,0.0178412027374,0.0178412027374,0.09560931075,0.0208308328125,0.0838690425574,0.33425166697,0.315834735457
 05/30  02:00:00,0.524108408606,1.31454028543,0.0,0.995497113161,0.0,0.0274093055136,0.0274093055136,0.0274093055136,0.0637395321407,0.0138872200537,0.0715840655737,0.330376285324,0.296287609053
 05/30  03:00:00,0.520288786591,1.62080298736,0.0,1.29705201485,0.0,0.0357121024985,0.0357121024985,0.0357121024985,0.0637395321407,0.0138872200537,0.064112104549,0.325725827349,0.301315722204
 05/30  04:00:00,0.522379026568,1.84134576852,0.0,1.46247085212,0.0,0.040266626453,0.040266626453,0.040266626453,0.0637395321407,0.0138872200537,0.0739521572983,0.313421490622,0.357287160672
 05/30  05:00:00,0.575311828473,2.08896250183,0.0,1.4614682707,0.0,0.0402390220931,0.0402390220931,0.0402390220931,0.0672806251545,0.0146587321777,0.0862682554934,0.349753193554,0.603404030774
 05/30  06:00:00,0.709018128675,2.28662870453,0.0,1.19538042095,0.0,0.0329127495495,0.0329127495495,0.0329127495495,0.09560931075,0.0208308328125,0.138447814423,0.40410542114,1.06341442605
 05/30  07:00:00,0.895645679738,2.16082424483,0.0,0.940822951202,0.0,0.0259039462423,0.0259039462423,0.0259039462423,0.15934885125,0.0347180546875,0.214170541178,0.42939228638,1.19042573463
 05/30  08:00:00,0.825960360758,2.05343244676,0.0,0.870780242716,0.0,0.0239754404029,0.0239754404029,0.0239754404029,0.12039692841,0.0262314231445,0.275218193109,0.363026375692,1.15764777725
 05/30  09:00:00,0.75360453461,1.56663215611,0.0,0.489022752592,0.0,0.0134644027107,0.0134644027107,0.0134644027107,0.0637395321407,0.0138872200537,0.336436577975,0.30896480173,1.05632861434
 05/30  10:00:00,0.754892833415,1.1481771518,0.0,0.189570147175,0.0,0.00521948884783,0.00521948884783,0.00521948884783,0.0531162865364,0.0115726836817,0.351641232033,0.316231142316,0.936825726516
 05/30  11:00:00,0.771127977164,1.07491940918,0.0,0.223128460467,0.0,0.00614345944442,0.00614345944442,0.00614345944442,0.0531162865364,0.0115726836817,0.366855520645,0.316328026857,0.830002997423
 05/30  12:00:00,0.749997643778,0.768021400223,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.357197296466,0.310999377094,0.746600474144
 05/30  13:00:00,0.728297590671,0.718972815922,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.324743059292,0.321753561161,0.696811166231
 05/30  14:00:00,0.721335648463,0.670562883911,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.299663707888,0.339870970357,0.647153348495
 05/30  15:00:00,0.748779364508,0.678110875966,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.308214938409,0.358763455881,0.65340006934
 05/30  16:00:00,0.865136356227,0.741698477993,0.0,0.0,0.0,0.0,0.0,0.0,0.056657371191,0.012344197627,0.354668497169,0.42435429024,0.712469924652
 05/30  17:00:00,1.05785197644,0.87504158536,0.0,0.0,0.0,0.0,0.0,0.0,0.070821709809,0.0154302443018,0.438965378865,0.515522643463,0.839533564281
 05/30  18:00:00,1.15523177156,0.995347702094,0.0,0.0,0.0,0.0,0.0,0.0,0.123938004705,0.0270029334473,0.397476839177,0.559701994228,0.956796708338
 05/30  19:00:00,1.21902675139,1.01578972641,0.0,0.0,0.0,0.0,0.0,0.0,0.24787600941,0.0540058486818,0.322310374418,0.577722518882,0.97599752012
 05/30  20:00:00,1.43112421294,0.947720527926,0.0,0.0,0.0,0.0,0.0,0.0,0.435553471021,0.094896004004,0.2859788881,0.597583849817,0.906560318564
 05/30  21:00:00,1.56478306217,0.862132555547,0.0,0.0,0.0,0.0,0.0,0.0,0.570114788205,0.124213468359,0.269710329714,0.583632475892,0.821933284924
 05/30  22:00:00,1.28350176135,0.721444427624,0.0,0.0,0.0,0.0,0.0,0.0,0.4461767835,0.0972105349122,0.217943329922,0.505059113019,0.686657110599
 05/30  23:00:00,0.983286971046,0.570649832086,0.0,0.0,0.0,0.0,0.0,0.0,0.31161554991,0.0678930887695,0.147779360955,0.438886971413,0.540420300891
 05/30  24:00:00,0.672484677463,0.410548069267,0.0,0.0,0.0,0.0,0.0,0.0,0.15934885125,0.0347180546875,0.0982793958339,0.363026375692,0.38554364247
 05/31  01:00:00,0.55167285309,0.33793722439,0.0,0.0,0.0,0.0,0.0,0.0,0.09560931075,0.0208308328125,0.0838690425574,0.33425166697,0.314914733745
 05/31  02:00:00,0.497944665047,0.363989090638,0.0,0.0452384074517,0.0,0.00124556195533,0.00124556195533,0.00124556195533,0.0637395321407,0.0138872200537,0.0715840655737,0.330376285324,0.295995119968
 05/31  03:00:00,0.498152493111,0.817179755432,0.0,0.493068993674,0.0,0.0135758090187,0.0135758090187,0.0135758090187,0.0637395321407,0.0138872200537,0.064112104549,0.325725827349,0.301675511453
 05/31  04:00:00,0.50627095457,1.25672776446,0.0,0.877430885881,0.0,0.0241585544551,0.0241585544551,0.0241585544551,0.0637395321407,0.0138872200537,0.0739521572983,0.313421490622,0.357709122863
 05/31  05:00:00,0.569262622159,1.86901515983,0.0,1.24176305348,0.0,0.0341898157798,0.0341898157798,0.0341898157798,0.0672806251545,0.0146587321777,0.0862682554934,0.349753193554,0.603161906
 05/31  06:00:00,0.70928948124,2.29479792564,0.0,1.20523585838,0.0,0.0331841021151,0.0331841021151,0.0331841021151,0.09560931075,0.0208308328125,0.138447814423,0.40410542114,1.06172820972
 05/31  07:00:00,0.897127715797,2.21178563088,0.0,0.994650021655,0.0,0.027385982302,0.027385982302,0.027385982302,0.15934885125,0.0347180546875,0.214170541178,0.42939228638,1.18756005023
 05/31  08:00:00,0.822881459515,1.93841837924,0.0,0.75895554519,0.0,0.0208965391605,0.0208965391605,0.0208965391605,0.12039692841,0.0262314231445,0.275218193109,0.363026375692,1.15445840725
 05/31  09:00:00,0.752483762522,1.52335685118,0.0,0.448316672787,0.0,0.0123436306232,0.0123436306232,0.0123436306232,0.0637395321407,0.0138872200537,0.336436577975,0.30896480173,1.05375938922
 05/31  10:00:00,0.75089410076,1.00051195945,0.0,0.0443374701931,0.0,0.00122075619322,0.00122075619322,0.00122075619322,0.0531162865364,0.0115726836817,0.351641232033,0.316231142316,0.934393211146
 05/31  11:00:00,0.76498451772,0.849789775267,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.366855520645,0.316328026857,0.828001823975
 05/31  12:00:00,0.749997643778,0.766229913107,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.357197296466,0.310999377094,0.744808987028
 05/31  13:00:00,0.728297590671,0.71734665821,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.324743059292,0.321753561161,0.695185008519
 05/31  14:00:00,0.721335648463,0.6693498389,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.299663707888,0.339870970357,0.645940303484
 05/31  15:00:00,0.748779364508,0.676829809335,0.0,0.0,0.0,0.0,0.0,0.0,0.0531162865364,0.0115726836817,0.308214938409,0.358763455881,0.652119002709
 05/31  16:00:00,0.865136356227,0.74046574983,0.0,0.0,0.0,0.0,0.0,0.0,0.056657371191,0.012344197627,0.354668497169,0.42435429024,0.711237196489
 05/31  17:00:00,1.05785197644,0.873312536859,0.0,0.0,0.0,0.0,0.0,0.0,0.070821709809,0.0154302443018,0.438965378865,0.515522643463,0.837804515779
 05/31  18:00:00,1.15523177156,0.993258921977,0.0,0.0,0.0,0.0,0.0,0.0,0.123938004705,0.0270029334473,0.397476839177,0.559701994228,0.954707928221
 05/31  19:00:00,1.21902675139,1.01360878096,0.0,0.0,0.0,0.0,0.0,0.0,0.24787600941,0.0540058486818,0.322310374418,0.577722518882,0.973816574662
 05/31  20:00:00,1.43112421294,0.945762742661,0.0,0.0,0.0,0.0,0.0,0.0,0.435553471021,0.094896004004,0.2859788881,0.597583849817,0.904602533299
 05/31  21:00:00,1.56478306217,0.860634775352,0.0,0.0,0.0,0.0,0.0,0.0,0.570114788205,0.124213468359,0.269710329714,0.583632475892,0.82043550473
 05/31  22:00:00,1.28350176135,0.720434677275,0.0,0.0,0.0,0.0,0.0,0.0,0.4461767835,0.0972105349122,0.217943329922,0.505059113019,0.685647360251
 05/31  23:00:00,0.983286971046,0.570070619126,0.0,0.0,0.0,0.0,0.0,0.0,0.31161554991,0.0678930887695,0.147779360955,0.438886971413,0.539841087931
 05/31  24:00:00,0.672484677463,0.410376493286,0.0,0.0,0.0,0.0,0.0,0.0,0.15934885125,0.0347180546875,0.0982793958339,0.363026375692,0.385372066489
 06/01  01:00:00,0.510463341506,0.33510853621,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.314904198418
 06/01  02:00:00,0.462376539808,0.581010863553,0.0,0.265213958073,0.0,0.00730221143508,0.00730221143508,0.00730221143508,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.295826820879
 06/01  03:00:00,0.462380103091,1.00669036988,0.0,0.685586293725,0.0,0.0188764426659,0.0188764426659,0.0188764426659,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.301415095387
 06/01  04:00:00,0.467967003882,1.31763324948,0.0,0.94142909837,0.0,0.0259206354649,0.0259206354649,0.0259206354649,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.357258924222
 06/01  05:00:00,0.520824630756,1.75052372876,0.0,1.12767894058,0.0,0.0310487054105,0.0310487054105,0.0310487054105,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.601703437622
 06/01  06:00:00,0.655086000162,2.50829187992,0.0,1.42530310292,0.0,0.0392432762296,0.0392432762296,0.0392432762296,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,1.05856202542
 06/01  07:00:00,0.828663916619,2.591956199,0.0,1.38148124054,0.0,0.038036716413,0.038036716413,0.038036716413,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.18451970481
 06/01  08:00:00,0.768962690688,2.45179032146,0.0,1.2785961593,0.0,0.0352039521718,0.0352039521718,0.0352039521718,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.15125049441
 06/01  09:00:00,0.718165882398,2.05595924672,0.0,0.986850390883,0.0,0.0271712328468,0.0271712328468,0.0271712328468,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,1.05043302012
 06/01  10:00:00,0.727327816992,1.75035213122,0.0,0.79996614502,0.0,0.0220256956846,0.0220256956846,0.0220256956846,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.931270925751
 06/01  11:00:00,0.727712934051,1.28377630171,0.0,0.439787904114,0.0,0.0121088056064,0.0121088056064,0.0121088056064,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.824867480818
 06/01  12:00:00,0.702880990717,0.853784729313,0.0,0.0929811337202,0.0,0.00256007603382,0.00256007603382,0.00256007603382,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.742004776951
 06/01  13:00:00,0.678774077625,0.712277789509,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.69282891826
 06/01  14:00:00,0.669879379194,0.66451882952,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.643974824599
 06/01  15:00:00,0.697273917722,0.671788898527,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.650102909296
 06/01  16:00:00,0.79642692831,0.734353525339,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.708702800838
 06/01  17:00:00,0.968838077881,0.866148807071,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.834987276232
 06/01  18:00:00,1.04896200105,0.985240859951,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.951408842726
 06/01  19:00:00,1.08796592181,1.00529730608,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.970376011514
 06/01  20:00:00,1.26935379664,0.937749314842,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.901627472667
 06/01  21:00:00,1.4431989642,0.853203602965,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.817925072281
 06/01  22:00:00,1.21925179017,0.71435985336,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.683830806139
 06/01  23:00:00,0.928965583121,0.639361860386,0.0,0.0743495482716,0.0,0.00204708728578,0.00204708728578,0.00204708728578,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.538483138144
 06/01  24:00:00,0.645309768525,1.09010598057,0.0,0.683824459736,0.0,0.018827933589,0.018827933589,0.018827933589,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.384337853096
 06/02  01:00:00,0.547398723194,1.67535291293,0.0,1.34148111944,0.0,0.0369353816876,0.0369353816876,0.0369353816876,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.313667455702
 06/02  02:00:00,0.506144662284,2.16883186205,0.0,1.8548580135,0.0,0.0510703339109,0.0510703339109,0.0510703339109,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.29400376395
 06/02  03:00:00,0.505064588432,2.55415493608,0.0,2.23587299879,0.0,0.0615609280061,0.0615609280061,0.0615609280061,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.29859295652
 06/02  04:00:00,0.512362870643,2.92651977592,0.0,2.55387262325,0.0,0.070316502226,0.070316502226,0.070316502226,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.353701925783
 06/02  05:00:00,0.56449710578,3.33203815501,0.0,2.71384911149,0.0,0.0747211804348,0.0747211804348,0.0747211804348,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.597047692958
 06/02  06:00:00,0.690782283889,3.79854421732,0.0,2.7217805851,0.0,0.0749395599563,0.0749395599563,0.0749395599563,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,1.05233688064
 06/02  07:00:00,0.848909859351,3.31998313004,0.0,2.11680733379,0.0,0.0582826591441,0.0582826591441,0.0582826591441,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.1772205426
 06/02  08:00:00,0.776931736339,2.73422167506,0.0,1.56802932046,0.0,0.0431729978226,0.0431729978226,0.0431729978226,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.14424868686
 06/02  09:00:00,0.718632532365,2.06686459395,0.0,1.00379896678,0.0,0.0276378828136,0.0276378828136,0.0276378828136,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,1.04438979145
 06/02  10:00:00,0.716915876163,1.36702185378,0.0,0.421807820929,0.0,0.0116137548558,0.0116137548558,0.0116137548558,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.926098972398
 06/02  11:00:00,0.715604128444,0.839570360148,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.820449443367
 06/02  12:00:00,0.700320914683,0.756958610696,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.738159792054
 06/02  13:00:00,0.678774077625,0.708411366889,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.68896249564
 06/02  14:00:00,0.669879379194,0.660636448122,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.640092443201
 06/02  15:00:00,0.697273917722,0.667803795595,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.646117806364
 06/02  16:00:00,0.79642692831,0.730452415974,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.704801691473
 06/02  17:00:00,0.968838077881,0.861642431443,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.830480900605
 06/02  18:00:00,1.04896200105,0.980343468454,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.946511451228
 06/02  19:00:00,1.08796592181,1.00039762323,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.965476328663
 06/02  20:00:00,1.26935379664,0.932923908018,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.896802065843
 06/02  21:00:00,1.4431989642,0.848439830298,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.813161299613
 06/02  22:00:00,1.21925179017,0.709617715651,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.67908866843
 06/02  23:00:00,0.926918495836,0.561021585763,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.534492411792
 06/02  24:00:00,0.627627948982,0.444591214816,0.0,0.0416264915257,0.0,0.00114611404554,0.00114611404554,0.00114611404554,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.381021055548
 06/03  01:00:00,0.528359906129,0.844929456647,0.0,0.506642801957,0.0,0.0139495405477,0.0139495405477,0.0139495405477,0.0956770209504,0.02084558514,0.0874394002251,0.293336359266,0.318082316897
 06/03  02:00:00,0.484618763245,1.2948629011,0.0,0.97820498574,0.0,0.0269331964449,0.0269331964449,0.0269331964449,0.0626849499491,0.0136574534635,0.0742958053889,0.289935357999,0.296687830756
 06/03  03:00:00,0.484312971803,1.75456703426,0.0,1.43258995509,0.0,0.0394439072054,0.0394439072054,0.0394439072054,0.0626849499491,0.0136574534635,0.0655605047062,0.285854156479,0.302288098401
 06/03  04:00:00,0.495403782878,2.22304597028,0.0,1.84090853133,0.0,0.0506862588457,0.0506862588457,0.0506862588457,0.0626849499491,0.0136574534635,0.0762071431636,0.275055977456,0.363192212069
 06/03  05:00:00,0.54957269982,2.67199415056,0.0,2.02300896246,0.0,0.0557000818745,0.0557000818745,0.0557000818745,0.0659841587211,0.0143762669954,0.0894598278958,0.306940364333,0.627843837538
 06/03  06:00:00,0.682791845973,3.19413987325,0.0,2.04565529594,0.0,0.0563236098235,0.0563236098235,0.0563236098235,0.089078620125,0.0194079617187,0.146230247206,0.354639407101,1.12405782573
 06/03  07:00:00,0.856971529423,2.9320348034,0.0,1.64103076182,0.0,0.0451829672967,0.0451829672967,0.0451829672967,0.141865910321,0.0309089673015,0.230070744137,0.376830940367,1.26504878793
 06/03  08:00:00,0.798560856377,2.43367657763,0.0,1.17547968676,0.0,0.0323648169678,0.0323648169678,0.0323648169678,0.105574663985,0.0230020293783,0.301918552373,0.318588793672,1.23625322313
 06/03  09:00:00,0.754062667259,1.8027483615,0.0,0.655096527224,0.0,0.018036959242,0.018036959242,0.018036959242,0.0593857495364,0.0129386399317,0.375444492549,0.271144826,1.12897599856
 06/03  10:00:00,0.756218350597,1.01751817931,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.397296302362,0.277521703375,0.998403118863
 06/03  11:00:00,0.768092887963,0.899415189602,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.413103835179,0.277606728407,0.880294272822
 06/03  12:00:00,0.748131420774,0.808114181039,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.397818744732,0.272930351665,0.789315362397
 06/03  13:00:00,0.722362110139,0.752272185542,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.362611655582,0.28236813018,0.732823314293
 06/03  14:00:00,0.709004951369,0.700044577451,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.333354815889,0.298267811103,0.67950057253
